Filename,Actual
bitsadmin.exe,0
bridgeunattend.exe,0
ByteCodeGenerator.exe,0
CloudExperienceHostBroker.exe,0
CredentialEnrollmentManager.exe,0
DataExchangeHost.exe,0
dllhost.exe,0
gpupdate.exe,0
inject.exe,1
Lab10-01.exe,0
Lab10-02.exe,0
Lab10-03.exe,0
Lab11-01.exe,0
Lab11-03.exe,0
Lab12-01.exe,1
Lab12-02.exe,1
Lab12-03.exe,1
Lab12-04.exe,1
Lab13-01.exe,0
Lab13-02.exe,0
Lab13-03.exe,0
LaunchWinApp.exe,0
MDMAgent.exe,0
NetHost.exe,0
nmbind.exe,0
RMActivate.exe,0
RmClient.exe,0
Robocopy.exe,0
rrinstaller.exe,0
rundll32.exe,0
schtasks.exe,0
ShellHost.exe,0
svchost.exe,0
tasklist.exe,0
userinit.exe,0
Windows.Media.BackgroundPlayback.exe,0
WindowsUpdateElevatedInstaller.exe,0
winresume.exe,0
winrshost.exe,0
